Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04668:TNF signaling pathway	27	2.1617293835068057	1.8241722978946763E-9	CXCL6, ATF2, CSF1, PIK3CD, CXCL1, CXCL3, CXCL2, RELA, IKBKB, SOCS3, MAPK8, AKT3, IKBKG, JUNB, CHUK, CCL20, LIF, FOS, NFKB1, NFKBIA, CYLD, TRAF3, IRF1, BCL3, MAP3K14, ATF4, CREB5	512	114	8586	3.971731085526316	5.363065004315715E-7	5.363066555810348E-7	4.378013514947223E-7
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	46	3.682946357085669	6.754799871464728E-9	ATF2, CSF1, NLK, ELK1, RELA, RELB, CRKL, RAP1B, IKBKB, MAPK8, AKT3, IKBKG, FLNC, NGFR, HSPA8, MAP3K3, DUSP5, DUSP2, TGFB1, GADD45B, HSPA1L, CHUK, DUSP1, PLA2G4C, HSPA6, RRAS2, BRAF, NFATC1, FOS, DUSP8, MAPK8IP3, NFKB1, GADD45G, NFKB2, NR4A1, FGF19, DDIT3, RASA2, NF1, RAPGEF2, MAP3K14, HSPA1B, FGFR1, ATF4, HSPA1A, EPHA2	512	301	8586	2.562785506644518	1.9859091849872E-6	9.92955581105315E-7	8.105759845757673E-7
KEGG_PATHWAY	hsa05134:Legionellosis	18	1.4411529223378703	1.2683242063955093E-8	HSPA8, ITGAM, CXCL8, HSPA1L, HSPA6, CXCL1, CXCL3, CXCL2, CLK4, RELA, NFKB1, HSPD1, NFKB2, CASP9, CLK1, NFKBIA, HSPA1B, HSPA1A	512	56	8586	5.390206473214286	3.728866223018379E-6	1.242957722267599E-6	1.0146593651164074E-6
KEGG_PATHWAY	hsa05166:Human T-cell leukemia virus 1 infection	34	2.722177742193755	8.601691028060519E-7	ATF2, CRTC2, PIK3CD, ETS1, ELK1, ADCY7, RELA, ADCY6, RELB, IKBKB, MAPK8, ZFP36, XPO1, CDC26, AKT3, E2F3, IKBKG, MSX1, EGR1, MAP3K3, TGFB1, CHUK, NFATC1, FOS, HLA-F, NFKB1, NFKB2, NFKBIA, FOSL1, ESPL1, TBPL1, MAP3K14, ATF4, CREB5	512	222	8586	2.568306587837838	2.5285785106088365E-4	6.322242905624481E-5	5.1610146168363114E-5
KEGG_PATHWAY	hsa04657:IL-17 signaling pathway	20	1.6012810248198557	2.0543129788588023E-6	CXCL6, CXCL8, HSP90AB1, CHUK, MMP1, CCL20, CXCL1, FOS, CXCL3, CXCL2, RELA, NFKB1, NFKBIA, FOSL1, IKBKB, MAPK8, TRAF4, TRAF3, FOSB, IKBKG	512	94	8586	3.567985372340426	6.037862838058627E-4	1.2079360315689756E-4	9.860702298522252E-5
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	24	1.921537229783827	4.004794795677673E-6	TGFB1, CHUK, CSF1, PIK3CD, NFATC1, FOS, RELA, NFKB1, RELB, NFKB2, NFKBIA, FOSL1, IKBKB, CYLD, SOCS3, MAPK8, SOCS1, AKT3, FOSB, FYN, IKBKG, SQSTM1, JUNB, MAP3K14	512	135	8586	2.98125	0.001176719149996508	1.9623494498820598E-4	1.6019179182710693E-4
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	20	1.6012810248198557	9.810020801596371E-6	UBE2I, CXCL8, GADD45B, CHUK, CSNK2A2, CXCL1, BCL10, CXCL3, CXCL2, RELA, NFKB1, GADD45G, RELB, NFKB2, NFKBIA, IKBKB, CYLD, TRAF3, IKBKG, MAP3K14	512	104	8586	3.224909855769231	0.002880005068023106	3.6915900252683696E-4	3.013542877770098E-4
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	31	2.481985588470777	1.0045142925900325E-5	CXCL8, HSP90AB1, PIK3CD, CXCL1, CXCL3, CXCL2, AGER, RELA, HSPD1, CASP9, RAP1B, IKBKB, MAPK8, AKT3, IKBKG, HSPA8, HSPA1L, CHUK, MMP1, HSPA6, TNFRSF10B, NFATC1, FOS, NFKB1, MIB1, NFKBIA, TRAF3, DDIT3, HSPA1B, ATF4, HSPA1A	512	215	8586	2.4179324127906976	0.002948930191596144	3.6915900252683696E-4	3.013542877770098E-4
KEGG_PATHWAY	hsa03083:Polycomb repressive complex	17	1.3610888710968776	2.874705558556782E-5	CBX6, MBD6, SFMBT1, PCGF5, PHF1, PCGF2, UBE2D3, EPOP, BMI1, HCFC2, PHC3, ASXL1, RYBP, LCOR, E2F6, OGT, PHF19	512	84	8586	3.393833705357143	0.00841614014499037	9.39070482461882E-4	7.665881489484752E-4
KEGG_PATHWAY	hsa04625:C-type lectin receptor signaling pathway	19	1.521216973578863	3.592739424576323E-5	CHUK, PRKCD, PIK3CD, RRAS2, NFATC1, BCL10, RELA, NFKB1, RELB, NFKB2, NFKBIA, IKBKB, CYLD, MAPK8, IRF1, AKT3, BCL3, IKBKG, MAP3K14	512	104	8586	3.063664362980769	0.010507252728975902	0.0010562653908254389	8.622574618983175E-4
